,index,PROVINCIA,MUNICIPIO,ESTACION,MAGNITUD,PUNTO_MUESTREO,ANO,MES,D01,V01,D02,V02,D03,V03,D04,V04,D05,V05,D06,V06,D07,V07,D08,V08,D09,V09,D10,V10,D11,V11,D12,V12,D13,V13,D14,V14,D15,V15,D16,V16,D17,V17,D18,V18,D19,V19,D20,V20,D21,V21,D22,V22,D23,V23,D24,V24,D25,V25,D26,V26,D27,V27,D28,V28,D29,V29,D30,V30,D31,V31,total
1175,599,28,79,24,10,28079024_10_47,2018,6,14.0,V,10.0,V,10.0,V,6.0,V,6.0,V,9.0,V,11.0,V,11.0,V,8.0,V,8.0,V,6.0,V,8.0,V,9.0,V,12.0,V,17.0,V,12.0,V,14.0,V,13.0,V,19.0,V,25.0,V,21.0,V,25.0,V,27.0,V,46.0,V,46.0,V,53.0,V,27.0,V,23.0,V,30.0,V,19.0,V,0.0,N,19.133333333333333
1176,600,28,79,24,10,28079024_10_47,2018,7,12.0,V,15.0,V,14.0,V,18.0,V,15.0,V,18.0,V,21.0,V,23.0,V,20.0,V,21.0,V,30.0,V,17.0,V,31.0,V,25.0,V,21.0,V,15.0,V,17.0,V,30.0,V,22.0,V,22.0,V,12.0,V,15.0,V,21.0,V,21.0,V,21.0,V,24.0,V,22.0,V,18.0,V,16.0,V,18.0,V,19.0,V,20.774193548387096
1177,601,28,79,24,10,28079024_10_47,2018,8,27.0,V,34.0,V,59.0,V,49.0,V,32.0,V,69.0,V,72.0,V,39.0,V,22.0,V,27.0,V,29.0,V,33.0,V,19.0,V,15.0,V,16.0,V,28.0,V,16.0,V,11.0,V,15.0,V,14.0,V,20.0,V,24.0,V,22.0,V,20.0,V,17.0,V,18.0,V,23.0,V,37.0,V,25.0,V,32.0,V,28.0,N,29.774193548387096
1178,602,28,79,24,10,28079024_10_47,2018,9,30.0,V,45.0,V,48.0,N,48.0,V,37.0,V,24.0,V,19.0,V,15.0,V,14.0,V,13.0,V,15.0,V,21.0,V,21.0,V,23.0,V,23.0,V,13.0,V,21.0,V,18.0,V,17.0,V,19.0,V,20.0,V,19.0,V,16.0,V,12.0,V,18.0,V,17.0,V,18.0,V,22.0,V,20.0,V,21.0,V,0.0,N,23.3
1179,603,28,79,24,10,28079024_10_47,2018,10,13.0,V,15.0,V,19.0,V,20.0,V,26.0,V,25.0,V,11.0,V,6.0,V,5.0,V,6.0,V,9.0,V,1.0,V,4.0,V,2.0,V,2.0,V,5.0,V,8.0,V,11.0,V,4.0,V,7.0,V,17.0,V,21.0,V,21.0,V,27.0,V,24.0,V,21.0,V,6.0,V,2.0,V,3.0,V,3.0,V,3.0,V,12.258064516129032
1180,604,28,79,24,10,28079024_10_47,2018,11,10.0,V,5.0,V,9.0,V,14.0,V,5.0,V,7.0,V,7.0,V,12.0,V,3.0,V,3.0,V,6.0,V,7.0,V,17.0,V,22.0,V,15.0,V,11.0,V,9.0,V,6.0,V,2.0,V,2.0,V,3.0,V,9.0,V,4.0,V,14.0,V,4.0,V,2.0,V,6.0,V,25.0,V,31.0,V,8.0,V,0.0,N,10.4
1181,605,28,79,24,10,28079024_10_47,2018,12,11.0,V,18.0,V,20.0,V,19.0,V,28.0,V,19.0,V,19.0,V,10.0,V,21.0,V,21.0,V,22.0,V,20.0,V,3.0,V,1.0,V,10.0,V,1.0,V,11.0,V,19.0,V,5.0,V,4.0,V,8.0,V,19.0,V,15.0,V,17.0,V,14.0,V,19.0,V,32.0,V,22.0,V,11.0,V,11.0,V,19.0,V,16.258064516129032
1182,870,28,79,36,10,28079036_10_47,2018,1,16.0,V,16.0,V,16.0,V,12.0,V,8.0,V,3.0,V,5.0,V,16.0,V,25.0,V,16.0,V,10.0,V,28.0,V,27.0,V,11.0,V,18.0,V,25.0,V,21.0,V,32.0,V,32.0,V,33.0,V,12.0,N,32.0,N,20.0,V,34.0,V,33.0,V,8.0,V,7.0,V,10.0,V,27.0,V,29.0,V,28.0,V,20.838709677419356
1183,871,28,79,36,10,28079036_10_47,2018,2,32.0,V,6.0,V,11.0,V,7.0,V,7.0,V,11.0,V,10.0,V,12.0,V,34.0,V,12.0,V,17.0,V,10.0,V,18.0,V,11.0,V,26.0,V,31.0,V,30.0,V,6.0,V,8.0,V,6.0,V,7.0,V,15.0,V,16.0,V,29.0,V,26.0,V,34.0,V,20.0,V,11.0,V,0.0,N,0.0,N,0.0,N,17.857142857142858
1184,872,28,79,36,10,28079036_10_47,2018,3,5.0,V,9.0,V,6.0,V,4.0,V,5.0,V,7.0,V,9.0,V,16.0,V,13.0,V,7.0,V,8.0,V,10.0,V,15.0,V,10.0,V,8.0,V,7.0,V,6.0,V,7.0,V,7.0,V,6.0,V,9.0,V,17.0,V,19.0,V,10.0,V,6.0,V,12.0,V,13.0,V,18.0,V,7.0,V,6.0,V,4.0,V,10.451612903225806
1185,873,28,79,36,10,28079036_10_47,2018,4,11.0,V,17.0,V,10.0,V,12.0,V,21.0,V,27.0,V,8.0,V,6.0,V,5.0,V,6.0,V,6.0,V,8.0,V,10.0,V,12.0,V,10.0,V,9.0,V,20.0,V,21.0,V,32.0,V,52.0,V,52.0,V,43.0,V,39.0,V,44.0,V,44.0,V,42.0,V,32.0,V,12.0,V,5.0,V,7.0,V,0.0,N,22.066666666666666
1186,874,28,79,36,10,28079036_10_47,2018,5,6.0,V,12.0,V,14.0,V,12.0,V,20.0,V,14.0,V,17.0,V,22.0,V,23.0,V,14.0,V,22.0,V,18.0,V,7.0,V,10.0,V,10.0,V,17.0,V,16.0,V,13.0,V,16.0,V,10.0,V,18.0,V,22.0,V,20.0,V,19.0,V,16.0,N,13.0,V,11.0,V,11.0,V,18.0,V,16.0,V,15.0,V,16.516129032258064
1187,875,28,79,36,10,28079036_10_47,2018,6,21.0,V,9.0,V,17.0,V,9.0,V,8.0,V,8.0,V,16.0,V,14.0,V,12.0,V,10.0,V,8.0,V,11.0,V,10.0,V,13.0,V,19.0,V,13.0,V,11.0,V,10.0,V,20.0,V,22.0,V,21.0,V,24.0,V,28.0,V,42.0,V,48.0,V,49.0,V,35.0,V,25.0,V,28.0,V,22.0,V,0.0,N,20.8
1188,876,28,79,36,10,28079036_10_47,2018,7,12.0,V,18.0,V,20.0,V,22.0,V,17.0,V,19.0,V,25.0,V,22.0,V,23.0,V,24.0,V,26.0,V,22.0,V,33.0,V,28.0,V,22.0,V,19.0,V,21.0,V,32.0,V,29.0,V,26.0,V,13.0,V,16.0,V,23.0,V,22.0,V,26.0,V,32.0,V,30.0,V,16.0,V,15.0,V,23.0,V,26.0,V,24.0
1189,877,28,79,36,10,28079036_10_47,2018,8,31.0,V,36.0,V,56.0,V,45.0,V,33.0,V,63.0,V,75.0,V,47.0,V,22.0,V,23.0,V,34.0,V,37.0,V,26.0,V,17.0,V,18.0,V,32.0,V,21.0,V,13.0,V,17.0,V,21.0,V,31.0,V,24.0,V,27.0,V,25.0,V,19.0,V,20.0,V,30.0,V,42.0,V,40.0,V,31.0,V,31.0,V,33.225806451612904
1190,878,28,79,36,10,28079036_10_47,2018,9,25.0,V,37.0,V,49.0,V,54.0,V,42.0,V,30.0,V,21.0,V,21.0,V,20.0,V,17.0,V,20.0,V,26.0,V,30.0,V,29.0,V,27.0,V,19.0,V,27.0,V,28.0,V,26.0,V,29.0,V,29.0,V,31.0,V,24.0,V,19.0,V,22.0,V,23.0,V,32.0,V,32.0,V,28.0,V,29.0,V,0.0,N,29.666666666666668
1191,879,28,79,36,10,28079036_10_47,2018,10,17.0,V,17.0,V,25.0,V,24.0,V,36.0,V,34.0,V,14.0,V,14.0,V,15.0,V,19.0,V,24.0,V,16.0,V,22.0,V,12.0,V,14.0,V,20.0,V,20.0,V,19.0,V,11.0,V,12.0,V,25.0,V,34.0,V,28.0,V,42.0,V,38.0,V,39.0,V,19.0,V,7.0,V,9.0,V,10.0,V,10.0,V,22.29032258064516
1192,880,28,79,36,10,28079036_10_47,2018,11,17.0,V,9.0,V,15.0,V,20.0,V,8.0,V,11.0,V,12.0,V,18.0,V,8.0,V,7.0,V,9.0,V,17.0,V,28.0,V,33.0,V,25.0,V,24.0,V,19.0,V,16.0,V,11.0,V,9.0,V,11.0,V,16.0,V,11.0,V,25.0,V,7.0,V,8.0,V,20.0,V,43.0,V,37.0,V,25.0,V,0.0,N,18.833333333333332
1193,881,28,79,36,10,28079036_10_47,2018,12,24.0,V,27.0,V,43.0,V,33.0,V,43.0,V,30.0,V,28.0,V,23.0,V,39.0,V,45.0,V,37.0,V,35.0,V,12.0,V,11.0,V,20.0,V,9.0,V,29.0,V,31.0,V,19.0,V,18.0,V,20.0,V,26.0,V,22.0,V,32.0,V,15.0,V,30.0,V,40.0,V,34.0,V,18.0,V,17.0,V,25.0,V,28.451612903225808
1194,942,28,79,38,10,28079038_10_47,2018,1,6.0,V,7.0,V,9.0,V,7.0,V,5.0,V,2.0,V,3.0,V,10.0,V,18.0,V,9.0,V,6.0,V,15.0,V,17.0,V,7.0,V,14.0,V,16.0,V,15.0,V,16.0,V,24.0,V,12.0,V,10.0,V,15.0,V,19.0,V,23.0,V,23.0,V,5.0,V,5.0,V,5.0,V,15.0,V,18.0,V,23.0,V,13.774193548387096
1195,943,28,79,38,10,28079038_10_47,2018,2,21.0,V,5.0,V,7.0,V,4.0,V,5.0,V,8.0,V,10.0,V,11.0,V,20.0,V,7.0,V,11.0,V,7.0,V,10.0,V,7.0,V,16.0,V,21.0,V,19.0,V,5.0,V,6.0,V,7.0,V,6.0,V,13.0,V,13.0,V,19.0,V,21.0,V,26.0,V,16.0,V,9.0,V,0.0,N,0.0,N,0.0,N,13.535714285714286
1196,944,28,79,38,10,28079038_10_47,2018,3,4.0,V,6.0,V,5.0,V,4.0,V,4.0,V,4.0,V,7.0,V,11.0,V,10.0,V,6.0,V,5.0,V,5.0,V,9.0,V,7.0,V,5.0,V,5.0,V,4.0,V,5.0,V,4.0,V,5.0,V,8.0,V,11.0,V,11.0,V,4.0,V,3.0,V,7.0,V,7.0,V,10.0,V,6.0,V,3.0,V,3.0,V,7.67741935483871
1197,945,28,79,38,10,28079038_10_47,2018,4,8.0,V,9.0,V,6.0,V,6.0,V,12.0,V,16.0,V,5.0,V,4.0,V,5.0,V,4.0,V,4.0,V,5.0,V,5.0,V,8.0,V,7.0,V,6.0,V,13.0,V,15.0,V,22.0,V,28.0,V,29.0,V,24.0,V,22.0,V,25.0,V,25.0,V,24.0,V,19.0,V,8.0,V,4.0,V,5.0,V,0.0,N,14.133333333333333
1198,946,28,79,38,10,28079038_10_47,2018,5,3.0,V,6.0,V,7.0,V,9.0,V,13.0,V,11.0,V,12.0,V,14.0,V,17.0,V,10.0,V,14.0,V,12.0,V,5.0,V,5.0,V,7.0,V,12.0,V,12.0,V,13.0,V,11.0,V,8.0,V,12.0,V,15.0,V,17.0,V,15.0,V,11.0,V,9.0,V,10.0,V,10.0,V,14.0,V,11.0,V,12.0,V,12.548387096774194
1199,947,28,79,38,10,28079038_10_47,2018,6,14.0,V,8.0,V,10.0,V,7.0,V,10.0,V,8.0,V,15.0,V,14.0,V,12.0,V,11.0,V,8.0,V,11.0,V,12.0,V,16.0,V,19.0,V,14.0,V,14.0,V,13.0,V,19.0,V,23.0,V,22.0,V,27.0,V,28.0,V,44.0,V,46.0,V,53.0,V,36.0,V,24.0,V,27.0,V,22.0,V,0.0,N,21.333333333333332
1200,948,28,79,38,10,28079038_10_47,2018,7,11.0,V,17.0,V,18.0,V,20.0,V,16.0,V,22.0,V,24.0,V,21.0,V,22.0,V,24.0,V,25.0,V,23.0,V,33.0,V,28.0,V,21.0,V,16.0,V,21.0,V,30.0,V,25.0,V,35.0,V,12.0,V,16.0,V,23.0,V,22.0,V,27.0,V,32.0,V,25.0,V,17.0,V,16.0,V,19.0,V,21.0,V,23.741935483870968
1201,949,28,79,38,10,28079038_10_47,2018,8,30.0,V,37.0,V,56.0,V,44.0,V,35.0,V,62.0,V,71.0,V,44.0,V,21.0,V,24.0,V,33.0,V,38.0,V,24.0,V,17.0,V,21.0,V,28.0,V,19.0,V,13.0,V,16.0,V,20.0,V,22.0,V,24.0,V,26.0,V,23.0,V,16.0,V,19.0,V,26.0,V,40.0,V,33.0,V,34.0,V,28.0,V,32.225806451612904
1202,950,28,79,38,10,28079038_10_47,2018,9,23.0,V,34.0,V,44.0,V,55.0,V,42.0,V,29.0,V,20.0,V,20.0,V,17.0,V,14.0,V,16.0,V,23.0,V,27.0,V,28.0,V,22.0,V,17.0,V,27.0,V,25.0,V,26.0,V,33.0,V,28.0,V,26.0,V,21.0,V,18.0,V,22.0,V,25.0,V,31.0,V,34.0,V,25.0,V,26.0,V,0.0,N,28.466666666666665
1203,951,28,79,38,10,28079038_10_47,2018,10,18.0,V,22.0,V,20.0,V,24.0,V,35.0,V,32.0,V,12.0,V,10.0,V,12.0,V,19.0,V,24.0,V,11.0,V,22.0,V,10.0,V,12.0,V,25.0,V,18.0,V,20.0,V,11.0,V,15.0,V,27.0,V,59.0,V,37.0,V,48.0,V,39.0,V,35.0,V,17.0,V,7.0,V,9.0,V,10.0,V,10.0,V,23.451612903225808
1204,952,28,79,38,10,28079038_10_47,2018,11,14.0,V,11.0,V,19.0,V,21.0,V,10.0,V,11.0,V,14.0,V,18.0,V,7.0,V,8.0,V,12.0,V,17.0,V,29.0,V,32.0,V,26.0,V,23.0,V,19.0,V,16.0,V,12.0,V,11.0,V,11.0,V,19.0,V,12.0,V,24.0,V,10.0,V,10.0,V,23.0,V,47.0,V,41.0,V,23.0,V,0.0,N,20.266666666666666
1205,953,28,79,38,10,28079038_10_47,2018,12,21.0,V,34.0,V,42.0,V,58.0,V,47.0,V,39.0,V,31.0,V,21.0,V,44.0,V,50.0,V,33.0,V,36.0,V,12.0,V,10.0,V,19.0,V,8.0,V,24.0,V,33.0,V,17.0,V,17.0,V,17.0,V,27.0,V,25.0,V,42.0,V,23.0,V,38.0,V,49.0,V,34.0,V,15.0,V,16.0,V,35.0,V,31.483870967741936
1206,1098,28,79,40,10,28079040_10_47,2018,1,17.0,V,18.0,V,15.0,V,13.0,V,9.0,V,3.0,V,4.0,V,15.0,V,25.0,V,16.0,V,11.0,V,27.0,V,24.0,V,9.0,V,21.0,V,24.0,V,19.0,V,27.0,V,34.0,V,31.0,V,17.0,V,21.0,V,20.0,V,33.0,V,34.0,V,7.0,V,7.0,V,8.0,V,22.0,V,25.0,V,28.0,V,20.774193548387096
1207,1099,28,79,40,10,28079040_10_47,2018,2,32.0,V,6.0,V,11.0,V,4.0,V,5.0,V,7.0,V,12.0,V,13.0,V,36.0,V,10.0,V,17.0,V,9.0,V,21.0,V,11.0,V,25.0,V,34.0,V,32.0,V,5.0,V,6.0,N,7.0,V,7.0,V,18.0,V,18.0,V,31.0,V,31.0,V,37.0,V,21.0,V,11.0,V,0.0,N,0.0,N,0.0,N,19.214285714285715
1208,1100,28,79,40,10,28079040_10_47,2018,3,6.0,V,9.0,V,7.0,V,5.0,V,5.0,V,8.0,V,11.0,V,15.0,V,15.0,V,6.0,V,7.0,V,11.0,V,17.0,V,10.0,V,9.0,V,8.0,V,7.0,V,8.0,V,7.0,V,6.0,V,11.0,V,19.0,V,20.0,V,9.0,V,7.0,V,15.0,V,15.0,V,21.0,V,10.0,V,6.0,V,7.0,V,12.225806451612904
1209,1101,28,79,40,10,28079040_10_47,2018,4,11.0,V,16.0,V,13.0,V,11.0,V,24.0,V,30.0,V,9.0,V,8.0,V,5.0,V,7.0,V,7.0,V,10.0,V,11.0,V,14.0,V,11.0,V,4481.0,N,18.0,N,18.0,V,37.0,V,57.0,V,58.0,V,47.0,V,43.0,V,46.0,V,47.0,V,50.0,V,32.0,V,12.0,V,10.0,V,12.0,V,0.0,N,173.93333333333334
1210,1102,28,79,40,10,28079040_10_47,2018,5,8.0,V,16.0,V,16.0,V,14.0,V,21.0,V,14.0,V,17.0,V,19.0,V,20.0,V,14.0,V,23.0,V,14.0,V,9.0,V,9.0,V,12.0,V,17.0,V,19.0,V,19.0,V,13.0,V,10.0,V,18.0,V,19.0,V,19.0,V,20.0,V,16.0,V,6.0,V,9.0,V,9.0,V,13.0,V,13.0,V,14.0,V,16.903225806451612
1211,1103,28,79,40,10,28079040_10_47,2018,6,20.0,V,9.0,V,11.0,V,8.0,V,8.0,V,9.0,V,16.0,V,14.0,V,10.0,V,9.0,V,9.0,V,13.0,V,10.0,V,15.0,V,20.0,V,12.0,V,13.0,V,12.0,V,20.0,V,27.0,V,26.0,V,27.0,V,28.0,V,46.0,V,50.0,V,56.0,V,33.0,V,25.0,V,32.0,V,20.0,V,0.0,N,22.433333333333334
1212,1104,28,79,40,10,28079040_10_47,2018,7,11.0,V,18.0,V,16.0,V,22.0,V,17.0,V,18.0,V,24.0,V,23.0,V,20.0,V,20.0,V,24.0,V,21.0,V,32.0,V,28.0,V,23.0,V,16.0,V,15.0,V,32.0,V,27.0,V,24.0,V,9.0,V,14.0,V,21.0,V,20.0,V,24.0,V,31.0,V,28.0,V,19.0,V,17.0,V,19.0,V,22.0,V,23.258064516129032
1213,1105,28,79,40,10,28079040_10_47,2018,8,32.0,V,40.0,V,60.0,V,49.0,V,29.0,V,72.0,V,79.0,V,47.0,V,21.0,V,24.0,V,27.0,V,31.0,V,23.0,V,15.0,V,15.0,V,33.0,V,17.0,V,9.0,V,14.0,V,16.0,V,20.0,V,27.0,V,22.0,V,18.0,V,13.0,V,18.0,V,24.0,V,40.0,V,32.0,V,30.0,V,25.0,V,31.903225806451612
1214,1106,28,79,40,10,28079040_10_47,2018,9,23.0,V,40.0,V,50.0,V,53.0,V,38.0,V,26.0,V,20.0,V,18.0,V,16.0,V,15.0,V,13.0,V,20.0,V,22.0,V,23.0,V,25.0,V,9.0,V,26.0,V,21.0,V,18.0,V,21.0,V,19.0,V,19.0,V,13.0,V,18.0,V,27.0,V,16.0,V,19.0,V,24.0,V,18.0,V,22.0,V,0.0,N,25.333333333333332
1215,1107,28,79,40,10,28079040_10_47,2018,10,15.0,V,12.0,V,18.0,V,19.0,V,29.0,V,30.0,V,8.0,V,9.0,V,13.0,V,17.0,V,23.0,V,10.0,V,9.0,V,7.0,V,11.0,V,12.0,V,12.0,V,14.0,V,7.0,V,10.0,V,14.0,V,15.0,V,26.0,V,25.0,V,25.0,V,29.0,V,7.0,V,3.0,V,4.0,V,6.0,V,5.0,V,16.548387096774192
1216,1108,28,79,40,10,28079040_10_47,2018,11,8.0,V,6.0,V,10.0,V,12.0,V,3.0,V,5.0,V,7.0,V,7.0,V,5.0,V,5.0,V,4.0,V,9.0,V,16.0,V,16.0,V,13.0,V,11.0,V,6.0,V,5.0,V,5.0,V,5.0,V,5.0,V,7.0,V,5.0,V,9.0,V,4.0,V,5.0,V,11.0,V,22.0,V,19.0,V,11.0,V,0.0,N,10.866666666666667
1217,1109,28,79,40,10,28079040_10_47,2018,12,13.0,V,10.0,V,17.0,V,20.0,V,26.0,V,14.0,V,4.0,N,15.0,V,21.0,V,30.0,V,28.0,V,19.0,V,7.0,V,12.0,V,17.0,V,8.0,V,24.0,V,24.0,V,15.0,V,16.0,V,15.0,V,14.0,V,13.0,V,23.0,V,10.0,V,23.0,V,30.0,V,27.0,V,12.0,V,25.0,V,28.0,V,20.35483870967742
1218,1158,28,79,47,10,28079047_10_47,2018,1,16.0,V,10.0,V,11.0,V,7.0,V,5.0,V,4.0,V,3.0,V,11.0,V,17.0,V,11.0,V,6.0,V,16.0,V,19.0,V,8.0,V,15.0,V,18.0,V,15.0,V,22.0,V,26.0,V,25.0,V,11.0,V,19.0,V,23.0,V,33.0,V,27.0,V,5.0,V,5.0,V,6.0,V,18.0,V,21.0,V,23.0,V,17.032258064516128
1219,1159,28,79,47,10,28079047_10_47,2018,2,27.0,V,6.0,V,8.0,V,5.0,V,5.0,V,8.0,V,9.0,V,12.0,V,23.0,V,9.0,V,15.0,V,8.0,V,15.0,V,7.0,V,18.0,V,26.0,V,23.0,V,4.0,V,6.0,V,7.0,V,7.0,V,13.0,V,15.0,V,20.0,V,24.0,V,24.0,V,15.0,V,9.0,V,0.0,N,0.0,N,0.0,N,15.75
1220,1160,28,79,47,10,28079047_10_47,2018,3,4.0,V,7.0,V,5.0,V,4.0,V,5.0,V,5.0,V,6.0,V,11.0,V,11.0,V,5.0,V,6.0,V,6.0,V,11.0,V,7.0,V,5.0,V,5.0,V,4.0,V,4.0,V,2.0,N,6.0,V,8.0,V,12.0,V,15.0,V,6.0,V,5.0,V,8.0,V,8.0,V,13.0,V,7.0,V,5.0,V,4.0,V,9.161290322580646
1221,1161,28,79,47,10,28079047_10_47,2018,4,9.0,V,9.0,V,5.0,V,6.0,V,12.0,V,17.0,V,5.0,V,4.0,V,4.0,V,4.0,V,4.0,V,5.0,V,5.0,V,8.0,V,7.0,V,6.0,V,14.0,V,14.0,V,23.0,V,33.0,V,30.0,V,32.0,V,26.0,V,29.0,V,30.0,V,29.0,V,21.0,V,13.0,V,8.0,V,5.0,V,0.0,N,16.4
1222,1162,28,79,47,10,28079047_10_47,2018,5,5.0,V,8.0,V,14.0,V,10.0,V,16.0,V,10.0,V,13.0,V,15.0,V,18.0,V,10.0,V,15.0,V,13.0,V,6.0,V,4.0,V,9.0,V,10.0,V,13.0,V,13.0,V,13.0,V,7.0,V,12.0,V,14.0,V,17.0,V,17.0,V,9.0,V,10.0,V,10.0,V,9.0,V,11.0,V,11.0,V,10.0,V,13.806451612903226
1223,1163,28,79,47,10,28079047_10_47,2018,6,17.0,V,7.0,V,14.0,V,5.0,V,7.0,V,5.0,V,12.0,V,10.0,V,9.0,V,8.0,V,4.0,V,7.0,V,8.0,V,10.0,V,15.0,V,10.0,V,9.0,V,10.0,V,16.0,V,17.0,V,15.0,V,18.0,V,21.0,V,33.0,V,37.0,V,38.0,V,27.0,V,21.0,V,20.0,V,17.0,V,0.0,N,17.466666666666665
1224,1164,28,79,47,10,28079047_10_47,2018,7,9.0,V,9.0,V,13.0,V,17.0,V,12.0,V,14.0,V,19.0,V,19.0,V,18.0,V,20.0,V,18.0,V,18.0,V,24.0,V,17.0,V,15.0,V,13.0,V,15.0,V,24.0,V,21.0,V,22.0,V,11.0,V,11.0,V,17.0,V,18.0,V,17.0,V,23.0,V,20.0,V,12.0,V,17.0,V,21.0,V,15.0,V,19.258064516129032
1225,1165,28,79,47,10,28079047_10_47,2018,8,22.0,V,28.0,N,43.0,V,32.0,V,29.0,V,46.0,V,58.0,V,29.0,V,17.0,V,20.0,V,27.0,V,30.0,V,17.0,V,15.0,V,15.0,V,25.0,V,17.0,V,11.0,V,15.0,V,18.0,V,18.0,V,19.0,V,22.0,V,21.0,V,12.0,V,16.0,V,21.0,V,32.0,V,26.0,V,18.0,V,24.0,V,26.516129032258064
1226,1166,28,79,47,10,28079047_10_47,2018,9,20.0,V,28.0,V,28.0,V,38.0,V,23.0,V,19.0,V,20.0,V,13.0,V,14.0,V,12.0,V,17.0,V,20.0,V,21.0,V,22.0,N,24.0,V,17.0,V,27.0,V,25.0,V,23.0,V,27.0,V,31.0,V,28.0,V,22.0,V,19.0,V,19.0,V,18.0,V,21.0,V,22.0,V,21.0,V,19.0,V,0.0,N,24.6
1227,1167,28,79,47,10,28079047_10_47,2018,10,13.0,V,14.0,V,20.0,V,21.0,V,27.0,V,24.0,V,9.0,V,13.0,V,15.0,N,15.0,V,20.0,V,9.0,V,19.0,V,8.0,V,9.0,V,16.0,V,18.0,V,18.0,V,7.0,V,9.0,V,21.0,V,29.0,V,29.0,V,42.0,V,37.0,V,33.0,V,14.0,V,4.0,V,8.0,V,8.0,V,6.0,V,19.870967741935484
1228,1168,28,79,47,10,28079047_10_47,2018,11,16.0,V,10.0,V,16.0,V,17.0,V,7.0,V,10.0,V,10.0,V,24.0,N,0.0,N,0.0,N,0.0,N,13.0,N,24.0,V,30.0,V,20.0,V,16.0,V,15.0,V,13.0,V,11.0,V,8.0,V,10.0,V,13.0,V,7.0,N,22.0,V,6.0,V,8.0,V,17.0,V,35.0,V,35.0,V,20.0,V,0.0,N,19.074074074074073
1229,1169,28,79,47,10,28079047_10_47,2018,12,23.0,V,24.0,V,39.0,V,42.0,V,49.0,V,34.0,V,32.0,V,23.0,V,35.0,V,52.0,V,32.0,V,30.0,V,9.0,V,8.0,V,17.0,V,8.0,V,22.0,V,26.0,V,16.0,V,14.0,V,17.0,V,24.0,V,18.0,V,31.0,V,21.0,V,28.0,V,38.0,V,33.0,V,18.0,V,18.0,V,28.0,V,28.774193548387096
1230,1218,28,79,48,10,28079048_10_47,2018,1,7.0,V,9.0,V,10.0,V,8.0,V,5.0,V,2.0,V,3.0,V,7.0,V,16.0,V,10.0,V,6.0,V,14.0,V,17.0,V,6.0,V,11.0,V,16.0,V,12.0,V,15.0,V,17.0,V,14.0,V,9.0,V,14.0,V,15.0,V,22.0,V,23.0,V,5.0,V,4.0,V,5.0,V,12.0,V,14.0,V,16.0,V,13.806451612903226
1231,1219,28,79,48,10,28079048_10_47,2018,2,21.0,V,5.0,V,5.0,V,6.0,V,3.0,V,8.0,V,5.0,V,11.0,V,17.0,V,7.0,V,14.0,V,5.0,V,13.0,V,7.0,V,19.0,V,20.0,V,18.0,V,2.0,V,4.0,V,4.0,V,3.0,V,11.0,V,11.0,V,17.0,V,19.0,V,23.0,V,14.0,V,8.0,V,0.0,N,0.0,N,0.0,N,13.75
1232,1220,28,79,48,10,28079048_10_47,2018,3,4.0,V,7.0,V,4.0,V,3.0,V,4.0,V,4.0,V,6.0,V,10.0,V,9.0,V,5.0,V,4.0,V,6.0,V,9.0,V,7.0,V,5.0,V,4.0,V,4.0,V,4.0,V,5.0,V,5.0,V,7.0,V,10.0,V,12.0,V,4.0,V,4.0,V,6.0,V,6.0,V,10.0,V,6.0,V,4.0,V,3.0,V,8.612903225806452
1233,1221,28,79,48,10,28079048_10_47,2018,4,7.0,V,10.0,V,7.0,V,5.0,V,11.0,V,15.0,V,6.0,V,4.0,V,4.0,V,4.0,V,4.0,V,6.0,V,5.0,V,7.0,V,7.0,V,6.0,V,13.0,V,13.0,V,20.0,V,25.0,V,25.0,V,23.0,V,22.0,V,24.0,V,27.0,V,22.0,V,18.0,V,10.0,V,3.0,V,4.0,V,0.0,N,14.8
1234,1222,28,79,48,10,28079048_10_47,2018,5,4.0,V,7.0,V,6.0,V,6.0,V,10.0,V,10.0,V,8.0,V,10.0,V,12.0,V,8.0,V,11.0,V,7.0,V,5.0,V,4.0,V,5.0,V,9.0,V,9.0,V,8.0,V,9.0,V,6.0,V,11.0,V,11.0,V,10.0,V,11.0,V,8.0,V,7.0,V,13.0,V,10.0,V,19.0,V,26.0,V,16.0,V,12.387096774193548
1235,1223,28,79,48,10,28079048_10_47,2018,6,22.0,V,9.0,V,15.0,V,11.0,V,11.0,V,6.0,V,17.0,V,14.0,V,12.0,V,11.0,V,9.0,V,7.0,V,5.0,V,6.0,V,6.0,V,6.0,V,5.0,V,4.0,V,7.0,V,11.0,V,10.0,V,9.0,V,10.0,V,15.0,V,19.0,V,29.0,V,14.0,V,10.0,V,12.0,V,10.0,V,0.0,N,14.033333333333333
1236,1224,28,79,48,10,28079048_10_47,2018,7,13.0,V,7.0,V,8.0,V,8.0,V,7.0,V,6.0,V,10.0,V,9.0,V,12.0,V,10.0,V,20.0,V,25.0,V,33.0,V,30.0,V,21.0,V,20.0,V,19.0,V,31.0,V,29.0,V,25.0,V,11.0,V,14.0,V,22.0,V,22.0,V,23.0,V,32.0,V,27.0,V,18.0,V,15.0,V,18.0,V,20.0,V,21.129032258064516
