,PROVINCIA,MUNICIPIO,ESTACION,MAGNITUD,PUNTO_MUESTREO,ANO,MES,D01,V01,D02,V02,D03,V03,D04,V04,D05,V05,D06,V06,D07,V07,D08,V08,D09,V09,D10,V10,D11,V11,D12,V12,D13,V13,D14,V14,D15,V15,D16,V16,D17,V17,D18,V18,D19,V19,D20,V20,D21,V21,D22,V22,D23,V23,D24,V24,D25,V25,D26,V26,D27,V27,D28,V28,D29,V29,D30,V30,D31,V31,total
30,28,79,4,8,28079004_8_8,2021,1,10.0,V,23.0,V,29.0,V,29.0,V,54.0,V,34.0,V,34.0,V,27.0,V,0.0,N,0.0,N,47.0,N,60.0,V,79.0,V,91.0,V,90.0,V,89.0,V,79.0,V,79.0,V,69.0,V,60.0,N,0.0,N,23.0,N,25.0,N,0.0,N,124.0,N,91.0,N,101.0,N,0.0,N,0.0,N,0.0,N,0.0,N,58.56521739130435
31,28,79,4,8,28079004_8_8,2021,2,27.0,N,28.0,V,29.0,N,56.0,N,33.0,V,25.0,V,11.0,V,17.0,V,24.0,V,26.0,V,66.0,N,33.0,V,27.0,V,26.0,V,38.0,V,52.0,V,56.0,V,49.0,V,54.0,N,30.0,V,10.0,V,24.0,N,36.0,V,35.0,V,33.0,V,39.0,V,35.0,V,15.0,V,0.0,N,0.0,N,0.0,N,33.392857142857146
32,28,79,4,8,28079004_8_8,2021,3,39.0,V,37.0,V,48.0,V,45.0,V,41.0,V,20.0,V,21.0,V,36.0,V,25.0,V,42.0,V,36.0,V,29.0,V,27.0,V,22.0,V,28.0,V,19.0,V,19.0,V,23.0,V,16.0,V,11.0,V,18.0,V,50.0,V,57.0,V,48.0,V,49.0,V,38.0,V,24.0,V,16.0,V,27.0,V,32.0,V,30.0,V,31.451612903225808
33,28,79,4,8,28079004_8_8,2021,4,14.0,V,12.0,V,22.0,V,24.0,V,33.0,V,37.0,V,25.0,V,25.0,V,29.0,V,15.0,V,11.0,V,26.0,V,27.0,N,27.0,V,25.0,V,27.0,V,14.0,V,13.0,V,23.0,N,27.0,V,23.0,V,31.0,V,27.0,V,14.0,V,20.0,V,32.0,V,35.0,V,27.0,V,24.0,V,28.0,V,0.0,N,24.0
34,28,79,4,8,28079004_8_8,2021,5,16.0,V,12.0,V,12.0,V,25.0,V,41.0,V,40.0,V,29.0,V,24.0,V,13.0,V,18.0,V,17.0,V,14.0,V,17.0,V,14.0,V,13.0,V,7.0,V,21.0,V,31.0,V,19.0,V,31.0,V,37.0,V,11.0,V,10.0,V,21.0,V,22.0,V,26.0,V,26.0,V,26.0,V,23.0,V,10.0,V,21.0,V,21.0
35,28,79,4,8,28079004_8_8,2021,6,19.0,V,26.0,V,24.0,V,28.0,V,15.0,V,23.0,V,32.0,V,34.0,V,32.0,V,27.0,V,25.0,V,11.0,V,11.0,V,22.0,V,19.0,V,20.0,V,24.0,V,16.0,V,12.0,V,9.0,V,15.0,V,27.0,V,19.0,V,24.0,V,27.0,V,26.0,V,10.0,V,20.0,V,25.0,V,25.0,V,0.0,N,21.733333333333334
36,28,79,4,8,28079004_8_8,2021,7,39.0,V,40.0,V,19.0,V,8.0,V,14.0,V,19.0,V,23.0,V,24.0,V,30.0,V,34.0,V,23.0,V,20.0,V,17.0,V,19.0,V,23.0,V,29.0,V,20.0,V,13.0,V,30.0,V,38.0,V,36.0,V,39.0,V,36.0,V,12.0,V,12.0,V,25.0,V,28.0,V,24.0,V,20.0,V,18.0,V,9.0,V,24.096774193548388
37,28,79,4,8,28079004_8_8,2021,8,7.0,V,17.0,V,26.0,V,14.0,V,26.0,V,19.0,N,7.0,V,12.0,V,15.0,V,20.0,V,32.0,V,18.0,V,49.0,N,0.0,N,0.0,N,37.0,N,13.0,V,15.0,V,20.0,V,17.0,V,24.0,V,26.0,V,22.0,V,15.0,V,18.0,V,26.0,V,22.0,V,14.0,V,10.0,V,12.0,V,18.0,V,19.93103448275862
38,28,79,4,8,28079004_8_8,2021,9,17.0,V,18.0,V,20.0,V,23.0,V,22.0,V,22.0,V,17.0,V,10.0,V,11.0,V,10.0,V,14.0,V,17.0,V,21.0,V,15.0,V,22.0,N,44.0,V,39.0,V,24.0,V,26.0,V,31.0,V,20.0,V,29.0,V,25.0,V,34.0,V,29.0,V,17.0,V,54.0,V,47.0,V,44.0,V,41.0,V,0.0,N,25.7
39,28,79,4,8,28079004_8_8,2021,10,56.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,60.0,N,43.0,V,29.0,V,40.0,V,39.0,V,55.0,V,67.0,V,56.0,V,65.0,V,33.0,V,46.0,V,48.0,V,40.0,V,36.0,V,24.0,V,36.0,V,42.0,V,48.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,45.89473684210526
86,28,79,8,8,28079008_8_8,2021,1,23.0,V,36.0,V,42.0,V,47.0,V,61.0,V,41.0,V,43.0,V,35.0,V,24.0,V,27.0,V,39.0,V,57.0,V,69.0,V,76.0,V,78.0,V,82.0,V,68.0,V,83.0,V,72.0,V,72.0,V,32.0,V,32.0,V,20.0,V,19.0,V,28.0,V,30.0,V,32.0,V,25.0,V,27.0,V,20.0,V,17.0,V,44.096774193548384
87,28,79,8,8,28079008_8_8,2021,2,31.0,V,28.0,V,31.0,V,35.0,V,37.0,V,29.0,V,20.0,V,29.0,V,33.0,V,35.0,V,34.0,V,35.0,V,35.0,V,34.0,V,33.0,V,43.0,V,52.0,V,51.0,V,49.0,V,32.0,V,18.0,V,36.0,V,44.0,V,43.0,V,41.0,V,45.0,V,40.0,V,18.0,V,0.0,N,0.0,N,0.0,N,35.785714285714285
88,28,79,8,8,28079008_8_8,2021,3,47.0,V,40.0,V,49.0,V,54.0,V,40.0,V,25.0,V,22.0,V,45.0,V,32.0,V,48.0,V,41.0,V,35.0,V,39.0,V,27.0,V,33.0,V,28.0,V,26.0,V,30.0,V,22.0,V,21.0,V,22.0,V,47.0,V,58.0,V,50.0,V,59.0,V,43.0,V,25.0,V,20.0,V,33.0,V,36.0,V,37.0,V,36.96774193548387
89,28,79,8,8,28079008_8_8,2021,4,23.0,V,20.0,V,31.0,V,26.0,V,36.0,V,52.0,V,29.0,V,28.0,V,34.0,V,20.0,V,18.0,V,31.0,V,46.0,V,29.0,V,27.0,V,30.0,V,22.0,V,18.0,V,46.0,V,38.0,V,30.0,V,34.0,V,29.0,V,22.0,V,27.0,V,36.0,V,39.0,V,34.0,V,28.0,V,33.0,V,0.0,N,30.966666666666665
90,28,79,8,8,28079008_8_8,2021,5,24.0,V,18.0,V,18.0,V,32.0,V,43.0,V,42.0,V,33.0,V,28.0,V,19.0,V,26.0,V,28.0,V,29.0,V,30.0,V,28.0,V,21.0,V,15.0,V,24.0,V,32.0,V,24.0,V,30.0,V,42.0,V,21.0,V,13.0,V,25.0,V,26.0,V,26.0,V,30.0,V,26.0,V,23.0,V,18.0,V,23.0,V,26.806451612903224
91,28,79,8,8,28079008_8_8,2021,6,27.0,V,32.0,V,30.0,V,37.0,V,21.0,V,27.0,V,33.0,V,43.0,V,45.0,V,34.0,V,29.0,V,16.0,V,17.0,V,31.0,V,27.0,V,26.0,V,36.0,V,26.0,V,20.0,V,15.0,V,23.0,V,34.0,V,21.0,V,30.0,V,37.0,V,36.0,V,18.0,V,21.0,V,28.0,V,36.0,V,0.0,N,29.033333333333335
92,28,79,8,8,28079008_8_8,2021,7,43.0,V,42.0,V,24.0,V,18.0,V,27.0,V,28.0,V,27.0,V,26.0,V,35.0,V,40.0,V,28.0,V,22.0,V,17.0,V,22.0,V,31.0,V,43.0,V,27.0,V,16.0,V,30.0,V,46.0,V,37.0,V,46.0,V,55.0,V,19.0,V,17.0,V,24.0,V,33.0,V,37.0,V,33.0,V,35.0,V,16.0,V,30.967741935483872
93,28,79,8,8,28079008_8_8,2021,8,11.0,V,21.0,V,30.0,V,20.0,V,34.0,V,27.0,V,16.0,V,19.0,V,21.0,V,27.0,V,40.0,V,31.0,V,40.0,N,0.0,N,0.0,N,0.0,N,32.0,N,23.0,V,28.0,V,28.0,V,36.0,V,31.0,V,27.0,V,23.0,V,24.0,V,43.0,V,42.0,V,27.0,V,17.0,V,24.0,V,31.0,V,28.214285714285715
94,28,79,8,8,28079008_8_8,2021,9,27.0,V,31.0,V,41.0,V,35.0,V,42.0,V,45.0,V,42.0,V,29.0,V,31.0,V,30.0,V,31.0,V,38.0,V,47.0,V,28.0,V,33.0,V,45.0,V,41.0,V,29.0,V,25.0,V,27.0,V,23.0,V,28.0,V,27.0,V,41.0,V,32.0,V,23.0,V,61.0,V,49.0,V,46.0,V,44.0,V,0.0,N,36.3
95,28,79,8,8,28079008_8_8,2021,10,51.0,V,47.0,V,20.0,V,36.0,V,40.0,V,45.0,V,61.0,V,55.0,V,40.0,V,30.0,V,38.0,V,36.0,V,49.0,V,56.0,V,62.0,V,65.0,V,33.0,V,52.0,V,52.0,V,45.0,V,42.0,V,25.0,V,35.0,V,44.0,V,65.0,V,56.0,V,67.0,V,61.0,V,51.0,V,24.0,V,18.0,V,45.806451612903224
96,28,79,8,8,28079008_8_8,2021,11,26.0,V,28.0,V,35.0,V,46.0,V,32.0,V,33.0,V,54.0,V,58.0,V,58.0,V,53.0,V,83.0,V,60.0,V,55.0,V,40.0,V,33.0,V,51.0,V,41.0,V,52.0,V,44.0,V,40.0,V,39.0,V,43.0,V,41.0,V,38.0,V,52.0,V,59.0,V,33.0,V,27.0,V,38.0,V,64.0,V,0.0,N,45.86666666666667
97,28,79,8,8,28079008_8_8,2021,12,52.0,V,28.0,V,30.0,V,23.0,V,2.0,N,15.0,V,18.0,V,12.0,V,17.0,V,17.0,V,20.0,V,20.0,V,19.0,V,50.0,V,69.0,V,58.0,V,58.0,V,50.0,V,40.0,V,61.0,V,58.0,V,46.0,V,52.0,V,36.0,V,23.0,V,28.0,V,24.0,V,31.0,V,45.0,V,58.0,V,51.0,V,36.516129032258064
197,28,79,11,8,28079011_8_8,2021,1,17.0,V,27.0,V,31.0,V,37.0,V,60.0,V,32.0,V,29.0,V,20.0,V,18.0,V,18.0,V,51.0,V,74.0,V,95.0,V,111.0,V,126.0,V,141.0,V,100.0,V,93.0,V,73.0,V,78.0,V,23.0,V,25.0,V,15.0,V,13.0,V,23.0,V,28.0,V,40.0,V,36.0,V,32.0,V,11.0,V,10.0,V,48.67741935483871
198,28,79,11,8,28079011_8_8,2021,2,22.0,V,22.0,V,38.0,V,43.0,V,31.0,V,29.0,V,12.0,V,19.0,V,30.0,V,26.0,V,34.0,V,31.0,V,33.0,V,36.0,V,33.0,V,43.0,V,63.0,V,53.0,V,58.0,V,38.0,V,15.0,V,33.0,V,47.0,V,40.0,V,28.0,V,35.0,V,30.0,V,15.0,V,0.0,N,0.0,N,0.0,N,34.285714285714285
199,28,79,11,8,28079011_8_8,2021,3,33.0,V,35.0,V,46.0,V,54.0,V,35.0,V,22.0,V,20.0,V,40.0,V,23.0,V,39.0,V,36.0,V,32.0,V,29.0,V,25.0,V,24.0,V,16.0,V,13.0,V,18.0,V,18.0,V,11.0,V,17.0,V,40.0,V,54.0,V,42.0,V,48.0,V,37.0,V,17.0,V,14.0,V,27.0,V,25.0,V,25.0,V,30.29032258064516
200,28,79,11,8,28079011_8_8,2021,4,15.0,V,17.0,V,27.0,V,25.0,V,32.0,V,49.0,V,27.0,V,29.0,V,27.0,V,20.0,V,13.0,V,22.0,V,31.0,V,24.0,V,30.0,V,29.0,V,19.0,V,16.0,V,38.0,V,37.0,V,24.0,V,33.0,V,24.0,V,13.0,V,21.0,V,37.0,V,42.0,V,32.0,V,18.0,V,30.0,V,0.0,N,27.533333333333335
201,28,79,11,8,28079011_8_8,2021,5,18.0,V,14.0,V,14.0,V,34.0,V,43.0,V,36.0,V,36.0,V,33.0,V,16.0,V,17.0,V,21.0,V,16.0,V,12.0,V,23.0,V,15.0,V,9.0,V,26.0,V,37.0,V,15.0,V,35.0,V,44.0,V,14.0,V,10.0,V,23.0,V,22.0,V,28.0,V,29.0,V,32.0,V,25.0,V,14.0,V,27.0,V,24.64516129032258
202,28,79,11,8,28079011_8_8,2021,6,24.0,V,41.0,V,30.0,V,37.0,V,19.0,V,28.0,V,33.0,V,34.0,V,37.0,V,32.0,V,22.0,V,10.0,V,12.0,V,28.0,V,22.0,V,33.0,V,34.0,V,25.0,V,19.0,V,8.0,V,16.0,V,34.0,V,15.0,V,34.0,V,32.0,V,26.0,V,10.0,V,19.0,V,28.0,V,27.0,V,0.0,N,26.533333333333335
203,28,79,11,8,28079011_8_8,2021,7,36.0,V,41.0,V,20.0,V,11.0,V,21.0,V,20.0,V,26.0,V,21.0,V,35.0,V,38.0,V,18.0,V,20.0,V,14.0,V,16.0,V,31.0,V,37.0,V,19.0,V,14.0,V,30.0,V,40.0,V,45.0,V,40.0,V,48.0,V,16.0,V,15.0,V,24.0,V,29.0,V,28.0,V,28.0,V,21.0,V,11.0,V,27.129032258064516
204,28,79,11,8,28079011_8_8,2021,8,10.0,V,22.0,V,26.0,V,19.0,V,38.0,V,19.0,V,10.0,V,17.0,V,22.0,V,30.0,V,36.0,V,24.0,V,38.0,V,35.0,V,17.0,V,17.0,V,13.0,V,17.0,V,24.0,V,24.0,V,29.0,V,28.0,V,23.0,V,21.0,V,23.0,V,38.0,V,34.0,V,19.0,V,13.0,V,18.0,V,31.0,V,24.64516129032258
205,28,79,11,8,28079011_8_8,2021,9,25.0,V,29.0,V,42.0,V,37.0,V,39.0,V,32.0,V,39.0,V,24.0,V,26.0,V,22.0,V,27.0,V,32.0,V,42.0,V,32.0,V,30.0,V,46.0,V,35.0,V,27.0,V,17.0,V,19.0,V,12.0,V,19.0,V,20.0,V,36.0,V,26.0,V,21.0,V,70.0,V,42.0,V,39.0,V,45.0,V,0.0,N,32.733333333333334
206,28,79,11,8,28079011_8_8,2021,10,46.0,V,35.0,V,15.0,V,33.0,V,32.0,V,33.0,V,59.0,V,55.0,V,38.0,V,23.0,V,31.0,V,35.0,V,40.0,V,59.0,V,53.0,V,66.0,V,29.0,V,54.0,V,60.0,V,40.0,V,34.0,V,14.0,V,34.0,V,42.0,V,64.0,V,53.0,V,70.0,V,53.0,V,50.0,V,18.0,V,12.0,V,42.29032258064516
207,28,79,11,8,28079011_8_8,2021,11,17.0,V,23.0,V,25.0,V,45.0,V,29.0,V,26.0,V,50.0,V,48.0,V,49.0,V,50.0,V,89.0,V,51.0,V,43.0,V,36.0,V,23.0,V,46.0,V,29.0,V,44.0,V,33.0,V,25.0,V,35.0,V,42.0,V,37.0,V,40.0,V,51.0,V,57.0,N,25.0,V,19.0,V,28.0,V,62.0,V,0.0,N,40.3
208,28,79,11,8,28079011_8_8,2021,12,56.0,V,37.0,V,48.0,V,31.0,V,15.0,V,19.0,V,38.0,V,14.0,V,26.0,V,33.0,V,49.0,V,60.0,V,53.0,V,58.0,V,79.0,V,67.0,V,60.0,V,46.0,V,37.0,V,57.0,V,56.0,V,50.0,V,57.0,V,38.0,V,26.0,V,23.0,V,13.0,V,19.0,V,48.0,V,52.0,V,49.0,V,43.45161290322581
270,28,79,16,8,28079016_8_8,2021,1,18.0,V,23.0,V,34.0,V,35.0,V,58.0,V,29.0,V,26.0,V,20.0,V,15.0,V,18.0,V,52.0,V,74.0,V,81.0,V,97.0,V,117.0,V,112.0,V,93.0,V,85.0,V,62.0,V,68.0,V,28.0,V,22.0,V,19.0,V,14.0,V,23.0,V,31.0,V,40.0,V,34.0,V,32.0,V,10.0,V,12.0,V,45.67741935483871
271,28,79,16,8,28079016_8_8,2021,2,23.0,V,26.0,V,37.0,V,38.0,V,24.0,V,25.0,V,12.0,V,21.0,V,28.0,V,23.0,V,42.0,V,27.0,V,33.0,V,32.0,V,29.0,V,48.0,V,57.0,V,50.0,V,56.0,V,32.0,V,13.0,V,26.0,V,39.0,V,33.0,V,24.0,V,29.0,V,30.0,V,13.0,V,0.0,N,0.0,N,0.0,N,32.32142857142857
272,28,79,16,8,28079016_8_8,2021,3,30.0,V,31.0,V,41.0,V,47.0,V,35.0,V,18.0,V,19.0,V,33.0,V,16.0,V,44.0,V,43.0,V,27.0,V,29.0,V,25.0,V,16.0,V,12.0,V,9.0,V,13.0,V,12.0,V,9.0,V,12.0,V,30.0,V,52.0,V,43.0,V,49.0,V,36.0,V,15.0,V,11.0,V,23.0,V,19.0,V,19.0,V,27.548387096774192
273,28,79,16,8,28079016_8_8,2021,4,14.0,V,16.0,V,22.0,V,20.0,V,26.0,V,39.0,V,18.0,V,20.0,V,21.0,V,15.0,V,13.0,V,19.0,V,33.0,V,20.0,V,20.0,V,19.0,V,13.0,V,13.0,V,35.0,V,35.0,V,21.0,V,23.0,V,17.0,V,9.0,V,15.0,V,28.0,V,38.0,V,30.0,V,20.0,V,27.0,V,0.0,N,23.2
274,28,79,16,8,28079016_8_8,2021,5,14.0,V,9.0,V,11.0,V,27.0,V,36.0,V,26.0,V,29.0,V,24.0,V,11.0,V,15.0,V,13.0,V,13.0,V,14.0,V,17.0,V,15.0,V,8.0,V,17.0,V,28.0,V,9.0,V,27.0,V,37.0,V,9.0,V,8.0,V,17.0,V,15.0,V,19.0,V,22.0,V,21.0,V,15.0,V,8.0,V,19.0,V,19.06451612903226
275,28,79,16,8,28079016_8_8,2021,6,17.0,V,26.0,V,20.0,V,25.0,V,14.0,V,21.0,V,22.0,V,25.0,V,28.0,V,21.0,V,17.0,V,8.0,V,9.0,V,21.0,V,18.0,V,21.0,V,24.0,V,18.0,V,14.0,V,8.0,V,13.0,V,24.0,V,12.0,V,17.0,V,22.0,V,21.0,V,10.0,V,14.0,V,23.0,V,21.0,V,0.0,N,19.766666666666666
276,28,79,16,8,28079016_8_8,2021,7,28.0,V,35.0,V,17.0,V,7.0,V,21.0,V,19.0,V,20.0,V,13.0,V,25.0,V,25.0,V,16.0,V,11.0,V,10.0,V,12.0,V,20.0,V,29.0,V,16.0,V,11.0,V,18.0,V,29.0,V,34.0,V,34.0,V,41.0,V,12.0,V,12.0,V,18.0,V,22.0,V,23.0,V,19.0,V,23.0,V,8.0,V,21.548387096774192
277,28,79,16,8,28079016_8_8,2021,8,7.0,V,17.0,V,21.0,V,12.0,V,31.0,V,17.0,V,7.0,V,14.0,V,14.0,V,19.0,V,27.0,V,18.0,V,28.0,V,30.0,V,16.0,V,13.0,V,10.0,V,15.0,V,21.0,V,20.0,V,31.0,V,24.0,V,20.0,V,16.0,V,17.0,V,32.0,V,28.0,V,20.0,V,11.0,V,20.0,V,26.0,V,20.741935483870968
278,28,79,16,8,28079016_8_8,2021,9,19.0,V,23.0,V,31.0,V,26.0,V,24.0,V,27.0,V,35.0,V,19.0,V,22.0,V,16.0,V,25.0,V,26.0,V,34.0,V,22.0,V,23.0,V,39.0,V,27.0,V,24.0,V,22.0,V,17.0,V,11.0,V,14.0,V,14.0,V,28.0,V,21.0,V,21.0,V,61.0,V,35.0,V,35.0,V,31.0,V,0.0,N,27.133333333333333
279,28,79,16,8,28079016_8_8,2021,10,40.0,V,37.0,V,12.0,V,26.0,V,29.0,V,33.0,V,53.0,V,47.0,V,31.0,V,18.0,V,28.0,V,28.0,V,35.0,V,48.0,V,50.0,V,60.0,V,28.0,V,46.0,V,44.0,V,36.0,V,31.0,V,12.0,V,31.0,V,38.0,V,56.0,V,44.0,V,63.0,V,48.0,V,52.0,V,19.0,V,14.0,V,38.064516129032256
280,28,79,16,8,28079016_8_8,2021,11,14.0,V,25.0,V,18.0,V,33.0,V,17.0,V,18.0,V,48.0,V,40.0,V,43.0,V,49.0,V,74.0,V,48.0,V,44.0,V,30.0,V,18.0,V,41.0,V,26.0,V,41.0,V,30.0,V,27.0,V,37.0,V,38.0,V,30.0,V,37.0,V,45.0,V,51.0,V,21.0,V,17.0,V,22.0,V,62.0,V,0.0,N,36.266666666666666
281,28,79,16,8,28079016_8_8,2021,12,56.0,V,30.0,V,56.0,V,47.0,V,12.0,V,24.0,V,40.0,V,11.0,V,21.0,N,18.0,V,43.0,V,48.0,V,41.0,V,44.0,V,64.0,V,58.0,V,57.0,V,42.0,V,35.0,V,55.0,V,48.0,V,46.0,V,51.0,V,37.0,V,20.0,V,26.0,V,17.0,V,24.0,V,42.0,V,42.0,V,40.0,V,40.0
319,28,79,17,8,28079017_8_8,2021,1,13.0,V,31.0,V,39.0,V,45.0,V,67.0,V,54.0,V,38.0,V,28.0,V,16.0,V,24.0,V,55.0,V,77.0,V,107.0,V,127.0,V,143.0,V,131.0,V,112.0,V,134.0,V,107.0,V,77.0,V,21.0,V,24.0,V,15.0,V,14.0,V,17.0,V,21.0,V,33.0,V,28.0,V,29.0,V,12.0,V,10.0,V,54.67741935483871
320,28,79,17,8,28079017_8_8,2021,2,18.0,V,23.0,V,34.0,V,35.0,V,33.0,V,33.0,V,15.0,V,21.0,V,23.0,V,24.0,V,37.0,V,26.0,V,36.0,V,43.0,V,34.0,V,50.0,V,66.0,V,59.0,V,61.0,V,42.0,V,13.0,V,27.0,V,51.0,V,41.0,V,35.0,V,52.0,V,59.0,V,22.0,V,0.0,N,0.0,N,0.0,N,37.857142857142854
321,28,79,17,8,28079017_8_8,2021,3,40.0,V,38.0,V,50.0,V,49.0,V,46.0,V,27.0,V,21.0,V,45.0,V,26.0,V,45.0,V,39.0,V,31.0,V,37.0,V,20.0,V,27.0,V,14.0,V,10.0,V,15.0,V,15.0,V,9.0,V,22.0,V,49.0,V,62.0,V,65.0,V,54.0,V,40.0,V,27.0,V,21.0,V,30.0,V,25.0,V,34.0,V,34.87096774193548
322,28,79,17,8,28079017_8_8,2021,4,21.0,V,19.0,V,33.0,V,27.0,V,44.0,V,42.0,V,20.0,V,17.0,V,22.0,V,21.0,V,13.0,V,26.0,V,47.0,V,24.0,V,19.0,V,19.0,V,17.0,V,17.0,V,40.0,V,37.0,V,27.0,V,28.0,V,19.0,V,11.0,V,21.0,V,32.0,V,31.0,V,26.0,V,19.0,V,26.0,V,0.0,N,27.133333333333333
323,28,79,17,8,28079017_8_8,2021,5,26.0,V,11.0,V,12.0,V,37.0,V,42.0,V,39.0,V,34.0,V,35.0,V,14.0,V,18.0,V,15.0,V,14.0,V,18.0,V,17.0,V,18.0,V,10.0,V,21.0,V,31.0,V,17.0,V,32.0,V,39.0,V,15.0,V,10.0,V,25.0,V,18.0,V,22.0,V,23.0,V,28.0,V,25.0,V,15.0,V,17.0,V,24.129032258064516
324,28,79,17,8,28079017_8_8,2021,6,21.0,V,26.0,V,20.0,V,30.0,V,12.0,V,25.0,V,28.0,V,31.0,V,40.0,V,27.0,V,22.0,V,10.0,V,13.0,V,26.0,V,18.0,V,18.0,V,23.0,V,20.0,V,18.0,V,11.0,V,13.0,V,25.0,V,20.0,V,24.0,V,35.0,V,35.0,V,11.0,V,17.0,V,28.0,V,25.0,V,0.0,N,24.1
325,28,79,17,8,28079017_8_8,2021,7,34.0,V,36.0,V,17.0,V,10.0,V,21.0,V,19.0,V,22.0,V,22.0,V,34.0,V,30.0,V,34.0,V,15.0,V,13.0,V,18.0,V,27.0,V,41.0,V,26.0,V,15.0,V,26.0,V,54.0,V,45.0,V,42.0,V,47.0,V,19.0,V,16.0,V,25.0,V,26.0,V,32.0,V,21.0,V,23.0,V,14.0,V,28.258064516129032
326,28,79,17,8,28079017_8_8,2021,8,9.0,V,17.0,V,20.0,V,15.0,V,29.0,V,22.0,V,12.0,V,21.0,V,16.0,V,27.0,V,34.0,V,28.0,V,56.0,V,43.0,V,28.0,V,34.0,V,16.0,V,22.0,V,26.0,V,26.0,V,42.0,V,44.0,V,22.0,V,21.0,V,18.0,V,35.0,V,40.0,V,21.0,V,15.0,V,17.0,V,2.0,N,26.806451612903224
327,28,79,17,8,28079017_8_8,2021,9,11.0,N,32.0,V,48.0,V,49.0,V,45.0,V,41.0,V,41.0,V,20.0,V,25.0,V,23.0,V,31.0,V,42.0,V,54.0,V,28.0,V,35.0,V,41.0,V,44.0,V,31.0,V,34.0,V,34.0,V,14.0,V,22.0,V,17.0,V,36.0,V,29.0,V,30.0,V,64.0,V,53.0,V,50.0,V,42.0,V,0.0,N,37.333333333333336
328,28,79,17,8,28079017_8_8,2021,10,61.0,V,46.0,V,17.0,V,41.0,V,33.0,V,50.0,V,76.0,V,73.0,V,43.0,V,33.0,V,44.0,V,49.0,V,56.0,V,68.0,V,68.0,V,66.0,V,36.0,V,45.0,V,55.0,V,45.0,V,41.0,V,15.0,V,39.0,V,59.0,V,77.0,V,60.0,V,72.0,V,70.0,V,41.0,V,20.0,V,14.0,V,50.58064516129032
329,28,79,17,8,28079017_8_8,2021,11,19.0,V,27.0,V,27.0,V,46.0,V,40.0,V,36.0,V,59.0,V,64.0,V,68.0,V,76.0,V,87.0,V,78.0,V,66.0,V,46.0,V,37.0,V,63.0,V,39.0,V,51.0,V,35.0,V,35.0,V,42.0,V,41.0,V,32.0,V,45.0,V,50.0,V,64.0,V,27.0,V,16.0,V,29.0,V,73.0,V,0.0,N,49.13333333333333
330,28,79,17,8,28079017_8_8,2021,12,51.0,V,39.0,V,50.0,V,41.0,V,18.0,V,22.0,V,38.0,V,15.0,V,24.0,V,23.0,V,48.0,V,61.0,V,64.0,V,86.0,V,105.0,V,78.0,V,79.0,V,52.0,V,42.0,V,68.0,V,67.0,V,53.0,V,52.0,V,39.0,V,26.0,V,28.0,V,18.0,V,25.0,V,49.0,V,63.0,V,58.0,V,49.645161290322584
379,28,79,18,8,28079018_8_8,2021,1,12.0,V,24.0,V,36.0,V,28.0,V,52.0,V,45.0,V,35.0,V,26.0,V,21.0,V,20.0,V,44.0,V,61.0,V,89.0,V,102.0,V,103.0,V,104.0,V,91.0,V,86.0,V,72.0,V,73.0,V,16.0,V,16.0,V,12.0,V,10.0,V,14.0,V,18.0,V,27.0,V,22.0,V,22.0,V,7.0,V,7.0,V,43.645161290322584
380,28,79,18,8,28079018_8_8,2021,2,14.0,V,18.0,V,30.0,N,36.0,V,30.0,V,28.0,V,11.0,V,13.0,V,19.0,V,15.0,V,34.0,V,17.0,V,28.0,V,35.0,V,30.0,V,41.0,V,52.0,V,42.0,V,49.0,V,34.0,V,12.0,V,19.0,V,38.0,V,36.0,V,30.0,V,42.0,V,43.0,V,17.0,V,0.0,N,0.0,N,0.0,N,31.142857142857142
381,28,79,18,8,28079018_8_8,2021,3,36.0,V,36.0,V,48.0,V,45.0,V,37.0,V,24.0,V,22.0,V,38.0,V,20.0,V,41.0,V,28.0,V,25.0,V,26.0,V,20.0,V,26.0,V,14.0,V,11.0,V,14.0,V,14.0,V,10.0,V,18.0,V,46.0,V,45.0,V,47.0,V,41.0,V,35.0,V,24.0,V,18.0,V,27.0,V,24.0,V,25.0,V,30.483870967741936
382,28,79,18,8,28079018_8_8,2021,4,14.0,V,12.0,V,23.0,V,23.0,V,31.0,V,34.0,V,20.0,V,20.0,V,27.0,V,16.0,V,10.0,V,23.0,V,35.0,V,23.0,V,19.0,V,19.0,V,12.0,V,13.0,V,31.0,V,25.0,V,21.0,V,21.0,V,17.0,V,12.0,V,21.0,V,23.0,V,27.0,V,22.0,V,13.0,V,20.0,V,0.0,N,22.933333333333334
383,28,79,18,8,28079018_8_8,2021,5,15.0,V,12.0,V,10.0,V,23.0,V,28.0,V,29.0,V,24.0,V,24.0,V,11.0,V,11.0,V,10.0,V,10.0,V,10.0,V,12.0,V,13.0,V,7.0,V,15.0,V,22.0,V,12.0,V,24.0,V,33.0,V,9.0,V,8.0,V,13.0,V,15.0,N,17.0,V,23.0,V,23.0,V,18.0,V,10.0,V,16.0,V,18.35483870967742
